LLMG,N/A,MEGIDDO,MEGIDO AIRSTRIP,ISRAEL,32,35,55,N,35,13,42,E,200
LLMR,N/A,,MITZPE-RAMON,ISRAEL,0,0,0,U,0,0,0,U,0
LLMZ,N/A,I BAR YEHUDA,METZADA,ISRAEL,31,19,41,N,35,23,18,E,-1266
LLNV,N/A,NEVATIM AB,NEVATIM,ISRAEL,31,12,30,N,35,0,44,E,1330
LLOV,VDA,OVDA,OVDA,ISRAEL,29,56,24,N,34,56,9,E,1492
LLRD,N/A,RAMAT DAVID,RAMAT DAVID,ISRAEL,32,39,37,N,35,10,56,E,185
LLRM,N/A,RAMON,RAMON,ISRAEL,30,46,34,N,34,40,0,E,2126
LLSC,N/A,,ISRAEL SOUTH ACC,ISRAEL,0,0,0,U,0,0,0,U,0
LLSD,SDV,SDE DOV,TEL-AVIV,ISRAEL,32,6,52,N,34,46,55,E,43
LLTA,N/A,,TEL-AVIV ACC,ISRAEL,0,0,0,U,0,0,0,U,0
LMML,MLA,LUQA,MALTA,MALTA,35,51,26,N,14,28,39,E,300
LMMM,N/A,MALTA ACC,MALTA ACC,MALTA,35,55,0,N,14,25,0,E,0
LNMC,MCM,,MONACO,MONACO,0,0,0,U,0,0,0,U,0
LOAA,N/A,,OTTENSCHLAG,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAB,N/A,,DOBERSBERG,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAD,N/A,,VOELTENDORF,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAE,N/A,,EISENSTADT (LKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOAG,N/A,,KREMS,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAH,N/A,,HOLLABRUNN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAI,N/A,,WIENER NEUDORF/ISOVOLT,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAK,N/A,,KREMS (AKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOAL,N/A,,LEOPOLDSDORF/MARCHFELD,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAM,N/A,,WIEN MEIDLING,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAN,N/A,WIENER NEUSTADT EAST,WIENER NEUSTADT OST,AUSTRIA,47,50,36,N,16,15,36,E,902
LOAP,N/A,,ST. POELTEN (KH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOAS,N/A,,SPITZERBERG,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAU,N/A,,STOCKERAU,AUSTRIA,0,0,0,U,0,0,0,U,0
LOAV,N/A,,VOESLAU,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGF,N/A,,FUERSTENFELD,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGG,N/A,,GUESSING/PUNITZ,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGH,N/A,,GRAZ (LKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOGI,N/A,,TRIEBEN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGK,N/A,,KAPFENBERG,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGL,N/A,,LANZEN-TURNAU,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGM,N/A,,MARIAZELL,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGO,N/A,,NIEDEROEBLARN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGP,N/A,,PINKAFELD,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGR,N/A,,OBERWART,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGT,N/A,,LEOBEN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOGU,N/A,,GRAZ (UKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOGW,N/A,,WEIZ-UNTERFLADNITZ,AUSTRIA,0,0,0,U,0,0,0,U,0
LOIH,N/A,,HOHENEMS,AUSTRIA,0,0,0,U,0,0,0,U,0
LOIJ,N/A,,ST. JOHANN/TIROL,AUSTRIA,0,0,0,U,0,0,0,U,0
LOIK,N/A,,KUFSTEIN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOIR,N/A,,REUTTE,AUSTRIA,0,0,0,U,0,0,0,U,0
LOIU,N/A,,INNSBRUCK (AKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOKA,N/A,,KLAGENFURT (AKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOKF,N/A,,FELDKIRCHEN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOKG,N/A,,FERLACH/GLAINACH,AUSTRIA,0,0,0,U,0,0,0,U,0
LOKH,N/A,,FRIESACH/HIRT,AUSTRIA,0,0,0,U,0,0,0,U,0
LOKL,N/A,,LIENZ,AUSTRIA,0,0,0,U,0,0,0,U,0
LOKM,N/A,,MAYERHOFEN/FRIESACH,AUSTRIA,0,0,0,U,0,0,0,U,0
LOKN,N/A,,NOETSCH/GAILTAL,AUSTRIA,0,0,0,U,0,0,0,U,0
LOKU,N/A,,KLAGENFURT (UKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOKW,N/A,,WOLFSBERG,AUSTRIA,0,0,0,U,0,0,0,U,0
LOKZ,N/A,,ZWATSHOF,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLA,N/A,,LINZ (AKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOLC,N/A,,SCHARNSTEIN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLE,N/A,,EFERDING,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLF,N/A,,FREISTADT,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLG,N/A,,ST. GEORGEN/YBBSFELD,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLH,N/A,,HB HOFKIRCHEN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLJ,N/A,,LINZ (WAGNER-JAUREGG),AUSTRIA,0,0,0,U,0,0,0,U,0
LOLK,N/A,,RIED,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLM,N/A,,MICHELDORF,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLO,N/A,,LINZ-OST,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLP,N/A,,LINZ,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLS,N/A,,SCHAERDING,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLT,N/A,,SEITENSTETTEN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLU,N/A,,GMUNDEN,AUSTRIA,0,0,0,U,0,0,0,U,0
LOLV,N/A,,LINZ (VOEST),AUSTRIA,0,0,0,U,0,0,0,U,0
LOLW,N/A,WELS,WELS,AUSTRIA,48,10,59,N,14,2,27,E,1043
LOLX,N/A,,WELS (AKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOSJ,N/A,,ST. JOHANN/PONGAU,AUSTRIA,0,0,0,U,0,0,0,U,0
LOSK,N/A,,KOPPL,AUSTRIA,0,0,0,U,0,0,0,U,0
LOSL,N/A,,SALZBURG (LKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOSM,N/A,,MAUTERNDORF,AUSTRIA,0,0,0,U,0,0,0,U,0
LOSN,N/A,,SALZBURG (LNK),AUSTRIA,0,0,0,U,0,0,0,U,0
LOSU,N/A,,SALZBURG (UKH),AUSTRIA,0,0,0,U,0,0,0,U,0
LOVV,N/A,,VIENNA,AUSTRIA,0,0,0,U,0,0,0,U,0
LOWG,GRZ,GRAZ MIL/CIV,GRAZ,AUSTRIA,47,0,0,N,15,26,0,E,347
LOWI,INN,INNSBRUCK,INNSBRUCK,AUSTRIA,47,15,36,N,11,20,38,E,1906
LOWK,KLU,KLAGENFURT(AUS-AFB),KLAGENFURT,AUSTRIA,46,39,0,N,14,20,0,E,452
LOWL,LNZ,HORSCHING INTERNATIONAL AIRPORT (AUS - AFB),LINZ,AUSTRIA,48,14,0,N,14,11,0,E,313
LOWM,N/A,VIENNA MET CENTER,VIENNA,AUSTRIA,48,0,0,N,16,30,0,E,0
LOWS,SZG,SALZBURG,SALZBURG,AUSTRIA,47,47,35,N,13,0,15,E,1411
LOWW,VIE,SCHWECHAT,VIENNA,AUSTRIA,48,6,37,N,16,34,11,E,600
LOWZ,N/A,,ZELL AM SEE,AUSTRIA,0,0,0,U,0,0,0,U,0
LOXA,N/A,,AIGEN/ENNSTAL,AUSTRIA,0,0,0,U,0,0,0,U,0
LOXB,N/A,,ST. JOHANN/PONGAU,AUSTRIA,0,0,0,U,0,0,0,U,0
LOXG,N/A,GRAZ,GRAZ,AUSTRIA,46,59,27,N,15,26,22,E,1115
LOXK,N/A,KLAGENFURT,KLAGENFURT,AUSTRIA,46,38,33,N,14,20,15,E,1470
LOXL,N/A,LINZ,LINZ,AUSTRIA,48,13,59,N,14,11,15,E,978
LOXN,N/A,,WIENER NEUSTADT WEST,AUSTRIA,0,0,0,U,0,0,0,U,0
LOXS,N/A,,SCHWAZ,AUSTRIA,0,0,0,U,0,0,0,U,0
LOXT,N/A,TULLN,LANGENLEBARN,AUSTRIA,48,19,15,N,16,6,42,E,575
LOXW,N/A,,VIENNA,AUSTRIA,0,0,0,U,0,0,0,U,0
LOXZ,N/A,ZELTWEG,ZELTWEG,AUSTRIA,47,12,10,N,14,44,39,E,2220
LPAM,N/A,,LISBON,PORTUGAL,0,0,0,U,0,0,0,U,0
LPAR,N/A,ALVERCA,ALVERCA,ACORES,38,52,59,N,9,1,48,U,11
LPAZ,SMA,SANTA MARIA,SANTA MARIA (ISLAND),ACORES,36,58,17,N,25,10,14,U,308
LPBG,BGC,BRAGANCA,BRAGANCA,ACORES,41,52,6,N,6,42,43,U,2241
LPBJ,N/A,BEJA,BEJA (MADEIRA),ACORES,38,4,44,N,7,55,56,U,636
LPBR,N/A,BRAGA,BRAGA,ACORES,41,35,13,N,8,26,42,U,247
LPCH,N/A,,CHAVES,ACORES,0,0,0,U,0,0,0,U,0
LPCO,N/A,COIMBRA,COIMBA,ACORES,40,9,26,N,8,28,12,U,587
LPCS,N/A,CASCAIS,CASCAIS,ACORES,38,43,30,N,9,21,18,U,325
LPCV,N/A,COVILHA,COVILHA,ACORES,40,15,53,N,7,28,47,U,1572
LPEV,N/A,EVORA,EVORA,ACORES,38,32,0,N,7,53,22,U,807
LPFL,FLW,FLORES,FLORES (FLORES ISL.),ACORES,39,27,18,N,31,7,52,U,112
LPFR,FAO,FARO,FARO,ACORES,37,0,51,N,7,57,57,U,24
LPFU,FNC,,FUNCHAL,MADEIRA,0,0,0,U,0,0,0,U,0
LPGR,GRW,GRACIOSA,GRACIOSA ISLAND,ACORES,39,5,31,N,28,1,47,U,86
LPHR,HOR,HORTA,HORTA,ACORES,38,31,11,N,28,42,57,U,118
LPIN,N/A,ESPINHO,ESPINHO,PORTUGAL,40,58,27,N,8,38,43,U,10
LPJF,N/A,,LEIRIA,PORTUGAL,0,0,0,U,0,0,0,U,0
LPJO,N/A,,ALIJO,ACORES,0,0,0,U,0,0,0,U,0
LPLA,TER,LAJES,LAJES (TERCEIRA ISLAND),ACORES,38,45,51,N,27,5,36,U,180
LPLG,N/A,,LAGOS,ACORES,0,0,0,U,0,0,0,U,0
LPLZ,N/A,,LOUSA,PORTUGAL,0,0,0,U,0,0,0,U,0
LPMF,N/A,,MONFORTINHO,ACORES,0,0,0,U,0,0,0,U,0
LPMG,N/A,LISBON MET OFFICE,LISBON,PORTUGAL,38,43,0,N,9,9,21,U,0
LPMI,N/A,,MIRANDELA,ACORES,0,0,0,U,0,0,0,U,0
LPMR,N/A,MONTE REAL,MONTE REAL,ACORES,39,49,52,N,8,53,14,U,187
LPMT,N/A,MONTIJO,MONTIJO,ACORES,38,42,13,N,9,2,9,U,46
LPOT,N/A,,OTA,ACORES,0,0,0,U,0,0,0,U,0
LPOV,N/A,OVAR,OVAR,PORTUGAL,40,54,57,N,8,38,45,U,56
LPPC,N/A,,LISBON ACC/FIR,PORTUGAL,0,0,0,U,0,0,0,U,0
LPPD,PDL,PONTA DELGADA,PONTA DELGADA,ACORES,37,44,28,N,25,41,52,U,259
LPPI,PIX,PICO,PICO,ACORES,38,33,16,N,28,26,23,U,110
LPPM,N/A,PORTIMAO,PORTIMAO,ACORES,37,8,57,N,8,35,2,U,5
LPPO,N/A,,SANTA MARIA OAC/FIR,PORTUGAL,0,0,0,U,0,0,0,U,0
LPPR,OPO,PORTO,PORTO,ACORES,41,14,53,N,8,40,53,U,228
LPPS,PXO,PORTO SANTO,PORTO SANTO,MADEIRA,33,4,24,N,16,20,59,U,338
LPPT,LIS,LISBOA,LISBON,PORTUGAL,38,46,52,N,9,8,9,U,374
LPPV,N/A,,PRAIA VERDE,ACORES,0,0,0,U,0,0,0,U,0
LPSA,N/A,,SALEMAS,PORTUGAL,0,0,0,U,0,0,0,U,0
LPSC,N/A,,SANTA CRUZ,ACORES,0,0,0,U,0,0,0,U,0
LPSI,N/A,,SINES,ACORES,0,0,0,U,0,0,0,U,0
LPSJ,SJZ,SAO JORGE,SAO JORGE ISLAND,ACORES,38,39,55,N,28,10,32,U,311
LPST,N/A,SINTRA,SINTRA,ACORES,38,49,51,N,9,20,22,U,440
LPTN,N/A,TANCOS,TANCOS,ACORES,39,28,30,N,8,21,52,U,266
LPVR,VRL,VILA REAL,VILA REAL,ACORES,41,16,27,N,7,43,13,U,1805
LPVZ,N/A,VISEU,VISEU,ACORES,40,43,31,N,7,53,20,U,2060
LQBK,N/A,BANJA LUKA,BANJA LUKA,BOSNIA-HERCEGOVINA,44,56,29,N,17,17,51,E,400
LQMO,OMO,MOSTAR,MOSTAR,BOSNIA-HERCEGOVINA,43,16,58,N,17,50,45,E,156
LQSA,SJJ,SARAJEVO,SARAJEVO,BOSNIA-HERCEGOVINA,43,49,28,N,18,19,53,E,1708
LRAR,ARW,ARAD,ARAD,ROMANIA,46,10,35,N,21,15,43,E,352
LRBC,BCM,BACAU,BACAU,ROMANIA,46,31,19,N,26,54,37,E,607
LRBM,BAY,TAUTII MAGHERAUS,BAIA MARE,ROMANIA,47,39,30,N,23,28,12,E,604
LRBS,BBU,BANEASA,BUCHAREST,ROMANIA,44,30,11,N,26,6,7,E,297
LRCK,CND,MIHAIL KOGALNICEANU,CONSTANTA,ROMANIA,44,21,44,N,28,29,18,E,353
LRCL,CLJ,SOMESENI,CLUJ-NAPOCA,ROMANIA,46,47,6,N,23,41,10,E,1036
LRCS,CSB,CARANSEBES,CARANSEBES,ROMANIA,45,25,12,N,22,15,12,E,866
LRCV,CRA,CRAIOVA,CRAIOVA,ROMANIA,44,19,5,N,23,53,19,E,626
LRIA,IAS,IASI,IASI,ROMANIA,47,10,44,N,27,37,12,E,397
LROD,OMR,ORADEA,ORADEA,ROMANIA,47,1,31,N,21,54,9,E,465
LROP,OTP,OTOPENI,BUCHAREST,ROMANIA,44,34,25,N,26,6,12,E,314
LRSB,SBZ,SIBIU,SIBIU,ROMANIA,45,47,8,N,24,5,28,E,1496
LRSM,SUJ,SATU MARE,SATU MARE,ROMANIA,47,42,12,N,22,53,8,E,414
LRSV,SCV,SALCEA,SUCEAVA,ROMANIA,47,41,15,N,26,21,14,E,1375
LRTC,TCE,CATALOI,TULCEA,ROMANIA,45,3,44,N,28,42,51,E,200
LRTM,TGM,VIDRASAU,TIRGU MURES,ROMANIA,46,28,3,N,24,24,45,E,963
LRTR,TSR,GIARMATA,TIMISOARA,ROMANIA,45,48,36,N,21,20,16,E,348
LSAS,N/A,,SWITZERLAND FIR/UIR,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSAW,N/A,,SWITZERLAND,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSAZ,N/A,REICHENBACH,ZURICH AREA,SWITZERLAND,46,36,49,N,7,40,40,E,2310
LSBB,N/A,,BERNA RADIO,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSER,N/A,,RARON,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSEZ,N/A,,ZERMATT,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSGB,N/A,,BEX,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSGC,N/A,LES EPLATURES,LES EPLATURES,SWITZERLAND,47,5,1,N,6,47,34,E,3366
LSGE,N/A,,ECUVILLENS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSGG,GVA,GENEVA COINTRIN,GENEVA,SWITZERLAND,46,14,17,N,6,6,32,E,1411
LSGK,N/A,SAANEN,SAANEN,SWITZERLAND,46,29,15,N,7,15,3,E,3307
LSGL,N/A,,LAUSANNE,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSGN,N/A,,NEUCHATEL,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSGP,N/A,,LA COTE,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSGS,SIR,SION,SION,SWITZERLAND,46,13,10,N,7,19,36,E,1581
LSGT,N/A,,GRUYERES,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSGY,N/A,,YVERDON-LES-BAINS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSHA,N/A,,GSTAAD,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSHC,N/A,,COLLOMBEY-MURAZ,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSHG,N/A,,GAMPEL,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSHS,N/A,,SEZEGNIN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMA,N/A,ALPNACH,ALPNACH,SWITZERLAND,46,56,38,N,8,17,3,E,1460
LSMB,N/A,,BERN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMC,N/A,ULRICHEN,ULRICHEN,SWITZERLAND,46,30,4,N,8,17,44,E,4422
LSMD,N/A,DUBENDORF,DUBENDORF,SWITZERLAND,47,23,55,N,8,38,53,E,1470
LSME,N/A,EMMEN,EMMEN,SWITZERLAND,47,5,32,N,8,18,18,E,1400
LSMF,N/A,MOLLIS,MOLLIS,SWITZERLAND,47,4,43,N,9,3,53,E,1485
LSMG,N/A,,SAANEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMH,N/A,,ST. STEPHAN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMI,N/A,INTERLAKEN,INTERLAKEN,SWITZERLAND,46,40,35,N,7,52,45,E,1893
LSMJ,N/A,TURTMANN,TURTMANN,SWITZERLAND,46,18,14,N,7,42,52,E,2060
LSML,N/A,,LODRINO,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMM,N/A,MEIRINGEN,MEIRINGEN,SWITZERLAND,46,44,36,N,8,6,36,E,1900
LSMN,N/A,RARON,RARON,SWITZERLAND,46,18,13,N,7,49,24,E,2090
LSMO,N/A,,LOCARNO,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMP,N/A,PAYERNE,PAYERNE,SWITZERLAND,46,50,35,N,6,54,54,E,1465
LSMR,N/A,,AMBRI,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMS,N/A,,SION,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSMU,N/A,BUOCHS AIRPORT,BUOCHS,SWITZERLAND,46,58,29,N,8,23,56,E,1473
LSPA,N/A,,AMLIKON,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSPD,N/A,,DITTINGEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSPF,N/A,,SCHAFFHAUSEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSPH,N/A,,WINTERTHUR,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSPK,N/A,,HASENSTRICK,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSPL,N/A,,LANGENTHAL,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSPN,N/A,,TRIENGEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSPV,N/A,,WANGEN-LACHEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSSS,N/A,,GENEVA,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSSW,N/A,ZURICH MET,ZURICH,SWITZERLAND,47,23,0,N,8,34,0,E,0
LSTB,N/A,,BELLECHASSE,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSTO,N/A,,MOTIERS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSTR,N/A,,MONTRICHIER,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXB,N/A,,BALZERS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXD,N/A,,DOMAT-EMS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXE,N/A,,ERSTFELD,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXG,N/A,,GSTEIGWILER,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXH,N/A,,HOLZIKEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXK,N/A,,BENKEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXL,N/A,,LAUTERBRUNNEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXM,SMV,,ST. MORITZ,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXN,N/A,,HALTIKON,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXO,N/A,,GOSSAU,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXP,N/A,,PFAFFENAU,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXS,N/A,,SCHINDELLEGI,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXT,N/A,,TROGEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXU,N/A,,UNTERVAZ,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXV,N/A,,SAN VITTORE,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSXW,N/A,,WURENLINGEN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZA,LUG,LUGANO,LUGANO,SWITZERLAND,46,0,15,N,8,54,38,E,915
LSZB,BRN,BERN BELP,BERN,SWITZERLAND,46,54,50,N,7,29,49,E,1673
LSZD,N/A,,ASCONA,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZE,N/A,,BAD RAGAZ,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZF,N/A,,BIRRFELD,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZG,N/A,GRENCHEN,GRENCHEN,SWITZERLAND,47,10,53,N,7,25,1,E,1411
LSZH,ZRH,ZURICH,ZURICH,SWITZERLAND,47,27,53,N,8,32,57,E,1416
LSZI,N/A,,FRICKTAL-SCHUPFART,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZJ,N/A,,COUTELARY,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZK,N/A,,SPECK-FEHRALTORF,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZL,N/A,,LOCARNO,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZM,N/A,,BASEL,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZN,N/A,,HAUSEN AM ALBIS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZO,N/A,,LUZERN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZP,N/A,,BIEL,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZR,ACH,ST GALLEN ALTENRHEIN,ALTENRHEIN,SWITZERLAND,47,29,6,N,9,33,38,E,1306
LSZS,SMV,SAMEDAN,SAMEDAN,SWITZERLAND,46,31,57,N,9,52,58,E,5600
LSZT,N/A,,LOMMIS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZU,N/A,,BUTTWIL,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZV,N/A,,SITTERDORF,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZW,N/A,,THUN,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZX,N/A,,SCHANIS,SWITZERLAND,0,0,0,U,0,0,0,U,0
LSZY,N/A,,PORRENTURY,SWITZERLAND,0,0,0,U,0,0,0,U,0
LTAA,N/A,ANKARA ACC,ANKARA ACC/FIR/FIC,TURKEY,40,0,0,N,32,0,0,E,0
LTAB,N/A,GUVERCINLIK,ANKARA,TURKEY,39,56,5,N,32,44,26,E,2694
LTAC,ESB,ESENBOGA,ANKARA,TURKEY,40,7,41,N,32,59,42,E,3125
LTAD,ANK,ETIMESGUT,ANKARA,TURKEY,39,56,59,N,32,41,19,E,2622
LTAE,N/A,AKINCI,ANKARA,TURKEY,40,4,44,N,32,33,56,E,2765
LTAF,ADA,ADANA,ADANA,TURKEY,36,58,55,N,35,16,49,E,65
LTAG,ADA,INCIRLIK AB,ADANA,TURKEY,37,0,7,N,35,25,33,E,238
LTAH,AFY,AFYON,AFYON,TURKEY,38,43,34,N,30,36,4,E,3310
LTAI,AYT,ANTALYA,ANTALYA,TURKEY,36,54,5,N,30,47,30,E,177
LTAJ,GZT,OGUZELI,GAZIANTEP,TURKEY,36,56,53,N,37,28,45,E,2316
LTAK,N/A,ISKENDERUN,ISKENDERUN,TURKEY,36,34,24,N,36,9,14,E,25
LTAL,N/A,KASTAMONU,KASTAMONU,TURKEY,41,18,50,N,33,47,45,E,3520
LTAM,N/A,,KAYSERI,TURKEY,0,0,0,U,0,0,0,U,0
LTAN,KYA,KONYA,KONYA,TURKEY,37,58,44,N,32,33,42,E,3382
LTAO,N/A,,MALATYA,TURKEY,0,0,0,U,0,0,0,U,0
LTAP,MZH,MERZIFON,MERZIFON,TURKEY,40,49,45,N,35,31,19,E,1785
LTAQ,SSX,SAMSUN AIRPORT,SAMSUN,TURKEY,41,16,35,N,36,18,13,E,524
LTAR,VAS,SIVAS,SIVAS,TURKEY,39,48,49,N,36,54,12,E,5236
LTAS,N/A,CAYCUMA,ZONGULDAK,TURKEY,41,30,57,N,32,5,59,E,4
LTAT,MLX,ERHAC,MALATYA,TURKEY,38,26,9,N,38,5,30,E,2828
LTAU,ASR,ERKILET,KAYSERI,TURKEY,38,46,13,N,35,29,43,E,3506
LTAV,N/A,SIVRIHISAR,SIVRIHISAR,TURKEY,39,27,5,N,31,21,55,E,3185
LTAW,N/A,TOKAT,TOKAT,TURKEY,40,18,18,N,36,22,4,E,1831
LTAX,N/A,ERDEMIR,EREGLI,TURKEY,41,15,16,N,31,24,54,E,14
LTAY,DNZ,CARDAK,DENIZLI,TURKEY,37,47,6,N,29,42,4,E,2795
LTAZ,N/A,KAPADOKYA,NEVSEHIR,TURKEY,38,46,18,N,34,32,3,E,3100
LTBA,IST,ATATURK,ISTANBUL,TURKEY,40,58,36,N,28,49,16,E,163
LTBB,N/A,,ISTANBUL FIR/ACC/FIC,TURKEY,0,0,0,U,0,0,0,U,0
LTBC,N/A,,ALASEHIR,TURKEY,0,0,0,U,0,0,0,U,0
LTBD,N/A,CILDIR,AYDIN,TURKEY,37,48,57,N,27,53,10,E,104
LTBE,BTZ,BURSA,BURSA,TURKEY,40,13,54,N,29,0,33,E,331
LTBF,BZI,BALIKESIR,BALIKESIR,TURKEY,39,37,8,N,27,55,29,E,331
LTBG,BDM,BANDIRMA,BANDIRMA,TURKEY,40,19,4,N,27,58,39,E,167
LTBH,N/A,CANAKKALE,CANAKKALE,TURKEY,40,8,15,N,26,25,36,E,23
LTBI,ESK,ESKISEHIR,ESKISEHIR,TURKEY,39,47,2,N,30,34,55,E,2579
LTBJ,ADB,ADNAN MENDERES,IZMIR,TURKEY,38,17,32,N,27,9,25,E,412
LTBK,N/A,GAZIEMIR,IZMIR,TURKEY,38,19,9,N,27,9,35,E,433
LTBL,IGL,CIGLI,IZMIR,TURKEY,38,30,47,N,27,0,36,E,17
LTBM,N/A,ISPARTA,ISPARTA,TURKEY,37,47,7,N,30,34,54,E,3250
LTBN,N/A,KUTAHYA,KUTAHYA,TURKEY,39,25,36,N,30,0,59,E,3021
